generation,meanFitness,bestFitness,diversity
0,0.49783333333333357,0.63,0.491
10,0.7745333333333332,0.87,0.3455
20,0.926683333333332,0.99,0.142
30,0.9780500000000065,1.0,5.05e-2
40,0.9829666666666736,1.0,2.5500000000000002e-2
50,0.9824833333333394,1.0,3.9500000000000014e-2
60,0.9824166666666728,1.0,3.750000000000001e-2
70,0.9797000000000069,1.0,4.500000000000001e-2
80,0.9818333333333403,1.0,3.9000000000000014e-2
90,0.9830500000000055,1.0,3.35e-2
100,0.9831666666666727,1.0,2.7500000000000007e-2
110,0.98308333333334,1.0,2.6500000000000006e-2
120,0.9830500000000069,1.0,2.4500000000000004e-2
130,0.9832666666666732,1.0,3.650000000000001e-2
140,0.9822666666666735,1.0,3.7e-2
150,0.9806833333333401,1.0,4.200000000000001e-2
160,0.9818333333333397,1.0,3.550000000000001e-2
170,0.9829166666666737,1.0,2.9000000000000005e-2
180,0.9833500000000063,1.0,3.250000000000001e-2
190,0.9817333333333399,1.0,3.1000000000000007e-2
200,0.9818500000000064,1.0,3.350000000000001e-2
210,0.9824833333333398,1.0,3.000000000000001e-2
220,0.9820500000000069,1.0,3.500000000000001e-2
230,0.9824833333333401,1.0,3.250000000000001e-2
240,0.9817833333333404,1.0,3.5e-2
250,0.9832500000000063,1.0,3.300000000000001e-2
260,0.9824500000000067,1.0,3.850000000000001e-2
270,0.9822833333333402,1.0,3.3999999999999996e-2
280,0.9816833333333396,1.0,3.0500000000000006e-2
290,0.9809666666666733,1.0,3.600000000000001e-2
300,0.983616666666673,1.0,3.2500000000000015e-2
310,0.9819500000000064,1.0,3.7e-2
320,0.9822833333333396,1.0,3.0500000000000006e-2
330,0.9826166666666726,1.0,3.8000000000000006e-2
340,0.9820833333333397,1.0,3.500000000000001e-2
350,0.9825166666666735,1.0,3.550000000000001e-2
360,0.9823000000000066,1.0,3.1000000000000007e-2
370,0.9829000000000067,1.0,3.6000000000000004e-2
380,0.9826333333333395,1.0,3.8e-2
390,0.9816166666666729,1.0,3.300000000000001e-2
400,0.9842833333333401,1.0,2.9000000000000005e-2
410,0.9814000000000068,1.0,3.800000000000001e-2
420,0.9811666666666721,1.0,3.1500000000000014e-2
430,0.9812666666666738,1.0,3.35e-2
440,0.9824500000000062,1.0,3.450000000000001e-2
450,0.9837833333333396,1.0,2.7500000000000007e-2
460,0.9817833333333399,1.0,4.0e-2
470,0.9818833333333403,1.0,3.550000000000001e-2
480,0.9817333333333397,1.0,3.700000000000001e-2
490,0.9824833333333393,1.0,4.0000000000000015e-2
500,0.9817833333333407,1.0,3.200000000000001e-2
