generation,meanFitness,bestFitness,diversity
0,0.5140661981949056,0.5698456334133725,0.4915
10,0.6192259217336328,0.6454977399597148,0.349
20,0.654807686656807,0.668910436647476,0.18250000000000002
30,0.6636631397924104,0.6706354602390268,0.10650000000000004
40,0.665414025800698,0.6709537398468207,7.550000000000001e-2
50,0.6663152435746497,0.6711052787609013,5.5500000000000015e-2
60,0.6663073041346785,0.6711052787609013,5.850000000000003e-2
70,0.6666431850768976,0.6711052787609013,4.4500000000000005e-2
80,0.6664833580680707,0.6711052787609013,4.600000000000002e-2
90,0.6664351210955926,0.6711052787609013,5.000000000000001e-2
100,0.6660061175481974,0.6711052787609013,5.350000000000001e-2
110,0.66660052520187,0.6711052787609013,4.450000000000002e-2
120,0.6665612357914721,0.6711052787609013,5.050000000000001e-2
130,0.6664857348510078,0.6711052787609013,5.5500000000000015e-2
140,0.6666198492216256,0.6711052787609013,4.5500000000000006e-2
150,0.6669236696158167,0.6711052787609013,4.3e-2
160,0.666445220504276,0.6711052787609013,4.5000000000000005e-2
170,0.6666518649142388,0.6711052787609013,4.350000000000002e-2
180,0.6663171501287333,0.6711052787609013,5.150000000000001e-2
190,0.6664429395450848,0.6711052787609013,4.600000000000001e-2
200,0.6668873713024261,0.6711052787609013,3.550000000000001e-2
210,0.6662323495108521,0.6711052787609013,4.7500000000000014e-2
220,0.6667165889704795,0.6711052787609013,5.150000000000001e-2
230,0.6666674610252942,0.6711052787609013,5.1000000000000024e-2
240,0.6662970946850028,0.6711052787609013,4.400000000000002e-2
250,0.6665388936273419,0.6711052787609013,5.7500000000000016e-2
260,0.6667292459860079,0.6711052787609013,3.9500000000000014e-2
270,0.6661713314815352,0.6711052787609013,4.250000000000002e-2
280,0.6662725157286578,0.6711052787609013,5.050000000000001e-2
290,0.6668271180404365,0.6711052787609013,5.2500000000000005e-2
300,0.6665842692523717,0.6711052787609013,3.900000000000001e-2
310,0.6668952410855197,0.6711052787609013,3.850000000000001e-2
320,0.6664696410488511,0.6711052787609013,4.550000000000002e-2
330,0.6665645262161077,0.6711052787609013,4.6500000000000014e-2
340,0.666248969919324,0.6711052787609013,5.250000000000001e-2
350,0.6660784213452904,0.6711052787609013,5.2000000000000005e-2
360,0.6661945710068718,0.6711052787609013,4.650000000000001e-2
370,0.6662538510851738,0.6711052787609013,5.000000000000001e-2
380,0.6661487865578347,0.6711052787609013,3.650000000000001e-2
390,0.6668937436530237,0.6711052787609013,3.600000000000001e-2
400,0.6661585228530071,0.6711052787609013,5.1000000000000024e-2
410,0.6667898802706153,0.6711052787609013,5.0000000000000024e-2
420,0.666773905184157,0.6711052787609013,3.9000000000000014e-2
430,0.6664275285341149,0.6711052787609013,4.350000000000002e-2
440,0.6667394031349252,0.6711052787609013,4.1000000000000016e-2
450,0.6662836580430096,0.6711052787609013,5.900000000000002e-2
460,0.6663672102812994,0.6711052787609013,3.9000000000000014e-2
470,0.6666192652477079,0.6711052787609013,5.05e-2
480,0.6667474939565068,0.6711052787609013,4.95e-2
490,0.666360611094167,0.6711052787609013,4.5000000000000005e-2
500,0.6669749060479832,0.6711052787609013,3.9500000000000014e-2
